861250	21110	1
861250	23304	1
861250	24954	1
861250	25372	1
861250	26564	1
861250	26754	1
861250	28631	1
861250	28707	1
861250	28707	26
861250	29203	1
861750	2826	1
861750	3720	1
861750	4078	1
861750	5660	1
861750	5660	26
861750	7456	1
861750	12790	1
861750	12790	26
861750	13489	1
861750	15498	1
861750	17024	1
861750	20585	1
861750	25420	1
861750	26788	1
861750	27791	1
861750	27791	26
887500	9549	1
887500	11080	1
887500	11080	26
887500	18946	1
887500	18946	26
887500	25372	1
887500	27509	1
887500	29547	1
887750	192	1
887750	251	1
887750	336	1
887750	396	1
887750	2999	1
887750	3135	1
887750	3135	26
887750	3710	1
887750	3804	1
887750	4949	1
887750	5655	1
887750	6148	1
887750	6542	1
887750	7096	1
887750	7976	1
887750	8816	1
887750	9340	1
887750	10329	1
887750	11080	1
887750	11604	1
887750	11730	1
887750	11767	1
887750	11849	1
887750	13592	1
887750	13873	1
887750	14101	1
887750	14261	1
887750	15019	1
887750	15019	26
887750	15934	1
887750	15934	26
887750	16176	1
887750	16406	1
887750	17096	1
887750	17237	1
887750	17237	26
887750	18095	1
887750	18626	1
887750	19095	1
887750	19160	1
887750	19466	1
887750	19514	1
887750	19962	1
887750	20411	1
887750	20952	1
887750	21067	1
887750	21533	1
887750	22317	1
887750	22963	1
887750	23019	1
887750	24764	1
887750	24764	26
887750	25488	1
887750	26564	1
887750	26642	1
887750	26716	1
887750	26754	1
887750	27927	1
887750	28270	1
887750	28270	26
887750	28378	1
887750	28621	1
887750	28653	1
887750	28790	1
887750	29099	1
887750	29225	1
887750	29396	1
892500	62	1
892500	143	1
892500	239	1
892500	239	26
892500	323	1
892500	528	1
892500	629	1
892500	637	1
892500	949	1
892500	1115	1
892500	1131	1
892500	1533	1
892500	1642	1
892500	1707	1
892500	1731	1
892500	1962	1
892500	1966	1
892500	2239	1
892500	2455	1
892500	2669	1
892500	2669	26
892500	2929	1
892500	3069	1
892500	3074	1
892500	3135	1
892500	3228	1
892500	3534	1
892500	3627	1
892500	3647	1
892500	3647	26
892500	3702	1
892500	4080	1
892500	4235	1
892500	4281	1
892500	4329	1
892500	4958	1
892500	5086	1
892500	5310	1
892500	5441	1
892500	5639	1
892500	5680	1
892500	5700	1
892500	5813	1
892500	6080	1
892500	6462	1
892500	6497	1
892500	6546	1
892500	6621	1
892500	6672	1
892500	6734	1
892500	6868	1
892500	6906	1
892500	7004	1
892500	7090	1
892500	7220	1
892500	7323	1
892500	7479	1
892500	7707	1
892500	7812	1
892500	7868	1
892500	7955	1
892500	7975	1
892500	8038	1
892500	8236	1
892500	8278	1
892500	8412	1
892500	8439	1
892500	8517	1
892500	8637	1
892500	8689	1
892500	8751	1
892500	8831	1
892500	8965	1
892500	8991	1
892500	9030	1
892500	9098	1
892500	9398	1
892500	9472	1
892500	9499	1
892500	9567	1
892500	9640	1
892500	9657	1
892500	9786	1
892500	9829	1
892500	9894	1
892500	10059	1
892500	10840	1
892500	10872	1
892500	11396	1
892500	11528	1
892500	11605	1
892500	11670	1
892500	11793	1
892500	11983	1
892500	12154	1
892500	12256	1
892500	12285	1
892500	12352	1
892500	12674	1
892500	12688	1
892500	12688	26
892500	13070	1
892500	13247	1
892500	13451	1
892500	13481	1
892500	13793	1
892500	13962	1
892500	14020	1
892500	14646	1
892500	15114	1
892500	15217	1
892500	15217	26
892500	15222	1
892500	15663	1
892500	15838	1
892500	15874	1
892500	15899	1
892500	15934	1
892500	16096	1
892500	16109	1
892500	16110	1
892500	16460	1
892500	16939	1
892500	17013	1
892500	17160	1
892500	17180	1
892500	17180	26
892500	17195	1
892500	17392	1
892500	17446	1
892500	17446	26
892500	17945	1
892500	18024	1
892500	18026	1
892500	18063	1
892500	18072	1
892500	18084	1
892500	18325	1
892500	18485	1
892500	18515	1
892500	18741	1
892500	18741	26
892500	18805	1
892500	18805	26
892500	19394	1
892500	19455	1
892500	19835	1
892500	20207	1
892500	20408	1
892500	20444	1
892500	20751	1
892500	20827	1
892500	21092	1
892500	21516	1
892500	21636	1
892500	21659	1
892500	21729	1
892500	21838	1
892500	21865	1
892500	21982	1
892500	22016	1
892500	22280	1
892500	22447	1
892500	22556	1
892500	22576	1
892500	22577	1
892500	22609	1
892500	22898	1
892500	23031	1
892500	23403	1
892500	23403	26
892500	23516	1
892500	23662	1
892500	24128	1
892500	24359	1
892500	24385	1
892500	24851	1
892500	24869	1
892500	24886	1
892500	24966	1
892500	24969	1
892500	25079	1
892500	25169	1
892500	25260	1
892500	25311	1
892500	25329	1
892500	25488	1
892500	25559	1
892500	25792	1
892500	25933	1
892500	26405	1
892500	26422	1
892500	26546	1
892500	26563	1
892500	26618	1
892500	26852	1
892500	26890	1
892500	27137	1
892500	27448	1
892500	27483	1
892500	27685	1
892500	28391	1
892500	28433	1
892500	28752	1
892500	28985	1
892500	29022	1
892500	29099	1
892500	29304	1
892500	29362	1
892500	29465	1
892500	29473	1
965500	651	1
965500	1771	1
965500	2260	1
965500	2963	1
965500	4578	1
965500	5519	1
965500	7208	1
965500	8269	1
965500	9671	1
965500	9671	26
965500	12056	1
965500	12716	1
965500	12754	1
965500	18712	1
965500	18712	26
965500	19339	1
965500	20827	1
965500	21539	1
965500	21657	1
965500	21715	1
965500	24411	1
965500	24645	1
965500	24977	1
965500	25214	1
965500	26288	1
965500	26464	1
965500	26546	1
965500	26546	26
965500	26845	1
965500	26845	26
965500	27674	1
965500	28181	1
965500	28694	1
965500	29073	1
969750	143	1
969750	1547	1
969750	2367	1
969750	2367	26
969750	2610	1
969750	2655	1
969750	2669	1
969750	2963	1
969750	2963	26
969750	3047	1
969750	3047	26
969750	3720	1
969750	6571	1
969750	6747	1
969750	7990	1
969750	10059	1
969750	10390	1
969750	11363	1
969750	11665	1
969750	14020	1
969750	14020	26
969750	14509	1
969750	15058	1
969750	15159	1
969750	17823	1
969750	17823	26
969750	18231	1
969750	18969	1
969750	20603	1
969750	21110	1
969750	21628	1
969750	22055	1
969750	23143	1
969750	23284	1
969750	24087	1
969750	24780	1
969750	25086	1
969750	27198	1
969750	27341	1
969750	27446	1
980000	3047	1
980000	3176	1
980000	4691	1
980000	6548	1
980000	13737	1
980000	16296	1
980000	18353	1
980000	19974	1
980000	22505	1
980000	26894	1
981000	143	1
981000	215	1
981000	644	1
981000	1140	1
981000	1492	1
981000	2042	1
981000	2257	1
981000	2262	1
981000	2350	1
981000	2605	1
981000	3228	1
981000	3304	1
981000	3775	1
981000	4571	1
981000	4709	1
981000	4938	1
981000	4949	1
981000	5009	1
981000	5254	1
981000	6143	1
981000	6820	1
981000	6822	1
981000	6947	1
981000	7096	1
981000	7105	1
981000	7297	1
981000	7490	1
981000	7754	1
981000	8185	1
981000	8327	1
981000	8530	1
981000	8662	1
981000	8689	1
981000	8689	10
981000	8719	1
981000	8775	1
981000	8816	1
981000	9162	1
981000	9643	1
981000	10269	1
981000	10329	1
981000	10353	1
981000	11101	1
981000	11176	1
981000	11176	26
981000	11194	1
981000	11328	1
981000	11524	1
981000	11604	1
981000	11652	1
981000	11679	1
981000	11694	1
981000	11888	1
981000	11939	1
981000	12072	1
981000	12220	1
981000	12285	1
981000	12394	1
981000	12394	26
981000	12410	1
981000	12737	1
981000	12737	26
981000	12818	1
981000	12977	1
981000	13079	1
981000	13394	1
981000	13450	1
981000	13737	1
981000	13891	1
981000	14153	1
981000	14226	1
981000	14360	1
981000	14493	1
981000	15116	1
981000	15620	1
981000	15639	1
981000	15721	1
981000	15820	1
981000	16109	1
981000	16110	1
981000	16305	1
981000	16406	1
981000	17722	1
981000	18002	1
981000	18075	1
981000	18233	1
981000	18353	1
981000	18599	1
981000	18630	1
981000	18697	1
981000	18730	1
981000	18759	1
981000	18805	1
981000	19258	1
981000	19690	1
981000	19962	1
981000	19973	1
981000	20180	1
981000	20279	1
981000	20411	1
981000	20716	1
981000	20764	1
981000	21110	1
981000	21657	1
981000	21672	1
981000	22234	1
981000	22393	1
981000	22547	1
981000	22604	1
981000	22609	1
981000	23143	1
981000	23662	1
981000	23793	1
981000	24332	1
981000	24591	1
981000	24986	1
981000	25372	1
981000	25415	1
981000	25687	1
981000	25840	1
981000	26333	1
981000	26357	1
981000	26378	1
981000	26559	1
981000	26665	1
981000	26722	1
981000	26754	1
981000	27111	1
981000	27160	1
981000	27160	26
981000	27319	1
981000	27392	1
981000	27403	1
981000	27458	1
981000	27625	1
981000	27961	1
981000	28573	1
981000	28621	1
981000	29099	1
981000	29261	1
981000	29265	1
981000	29377	1
984500	360	1
984500	366	1
984500	679	1
984500	2257	1
984500	2513	1
984500	2513	26
984500	2610	1
984500	2683	1
984500	2990	1
984500	3390	1
984500	3536	1
984500	3627	1
984500	5680	1
984500	6080	1
984500	7611	1
984500	7856	1
984500	7868	1
984500	8337	1
984500	8689	1
984500	9030	1
984500	9838	1
984500	10329	1
984500	11080	1
984500	11465	1
984500	11670	1
984500	11776	1
984500	12175	1
984500	12836	1
984500	12977	1
984500	14265	1
984500	14855	1
984500	15222	1
984500	15730	1
984500	16696	1
984500	16944	1
984500	17132	1
984500	17478	1
984500	17699	1
984500	18491	1
984500	18730	1
984500	18730	26
984500	19539	1
984500	19539	26
984500	20207	1
984500	20324	1
984500	20411	1
984500	20648	1
984500	20718	1
984500	20979	1
984500	21533	1
984500	21657	1
984500	22647	1
984500	23549	1
984500	23900	1
984500	24359	1
984500	24584	1
984500	24848	1
984500	25260	1
984500	25687	1
984500	26722	1
984500	26860	1
984500	26964	1
984500	27149	1
984500	27791	1
984500	27791	26
984500	28059	1
984500	28481	1
984500	28616	1
984500	28985	1
984500	28985	26
984500	29099	1
984500	29203	1
984500	29547	1
1025250	509	1
1025250	840	1
1025250	1918	1
1025250	1918	26
1025250	2123	1
1025250	2643	1
1025250	2669	1
1025250	3513	1
1025250	4014	1
1025250	4014	26
1025250	4938	1
1025250	5416	1
1025250	5429	1
1025250	7025	1
1025250	7233	1
1025250	7299	1
1025250	7552	1
1025250	8869	1
1025250	10882	1
1025250	14119	1
1025250	14144	1
1025250	15145	1
1025250	15159	1
1025250	16672	1
1025250	17153	1
1025250	17158	1
1025250	17342	1
1025250	17945	1
1025250	19699	1
1025250	22204	1
1025250	22723	1
1025250	23157	1
1025250	24004	1
1025250	26760	1
1025250	27998	1
1025250	28770	1
1025250	29163	1
1025250	29203	1
1046250	62	1
1046250	624	1
1046250	679	1
1046250	1140	1
1046250	1501	1
1046250	2257	1
1046250	2432	1
1046250	3228	1
1046250	3510	1
1046250	4324	1
1046250	4571	1
1046250	4637	1
1046250	5254	1
1046250	5590	1
1046250	6438	1
1046250	6621	1
1046250	6621	26
1046250	7611	1
1046250	10390	1
1046250	10678	1
1046250	10678	26
1046250	11396	1
1046250	11396	10
1046250	11670	1
1046250	13450	1
1046250	13554	1
1046250	14360	1
1046250	14995	1
1046250	15359	1
1046250	15401	1
1046250	16205	1
1046250	17214	1
1046250	18075	1
1046250	18196	1
1046250	18196	26
1046250	18572	1
1046250	21110	1
1046250	21152	1
1046250	21657	1
1046250	21796	1
1046250	23187	1
1046250	23793	1
1046250	24087	1
1046250	24503	1
1046250	24711	1
1046250	25329	1
1046250	25488	1
1046250	26146	1
1046250	26722	1
1046250	27261	1
1046250	27508	1
1046250	27603	1
1046250	27791	1
1046250	27791	26
1047000	5012	1
1047000	10795	1
1047000	18095	1
1047000	25770	1
1063000	531	1
1063000	2518	1
1063000	2685	1
1063000	4964	1
1063000	5151	1
1063000	5598	1
1063000	5856	1
1063000	6179	1
1063000	6445	1
1063000	6591	1
1063000	7208	1
1063000	7866	1
1063000	13480	1
1063000	13551	1
1063000	14048	1
1063000	14450	1
1063000	15019	1
1063000	15570	1
1063000	16302	1
1063000	16463	1
1063000	18789	1
1063000	18795	1
1063000	19686	1
1063000	22168	1
1063000	23736	1
1063000	28181	1
1074500	679	1
1074500	1324	1
1074500	1507	1
1074500	2128	1
1074500	4571	1
1074500	5074	1
1074500	5962	1
1074500	6052	1
1074500	7868	1
1074500	9567	1
1074500	9567	26
1074500	10124	1
1074500	10617	1
1074500	10908	1
1074500	11148	1
1074500	13672	1
1074500	14154	1
1074500	14182	1
1074500	14261	1
1074500	15584	1
1074500	17090	1
1074500	18381	1
1074500	23503	1
1074500	23506	1
1074500	24178	1
1074500	24611	1
1074500	27446	1
1074500	28622	1
1074500	28783	1
1074500	29392	1
1074750	221	1
1074750	241	1
1074750	290	1
1074750	527	1
1074750	527	26
1074750	647	1
1074750	647	26
1074750	679	1
1074750	2048	1
1074750	2257	1
1074750	2929	1
1074750	3034	1
1074750	3228	1
1074750	3329	1
1074750	3536	1
1074750	3699	1
1074750	3699	26
1074750	4571	1
1074750	4949	1
1074750	5320	1
1074750	5487	1
1074750	5655	1
1074750	6051	1
1074750	6096	1
1074750	6148	1
1074750	6672	1
1074750	6673	1
1074750	7105	1
1074750	7170	1
1074750	7868	1
1074750	7943	1
1074750	8702	1
1074750	8943	1
1074750	9620	1
1074750	10151	1
1074750	10171	1
1074750	10171	26
1074750	10288	1
1074750	10638	1
1074750	11080	1
1074750	11080	26
1074750	11196	1
1074750	11304	1
1074750	11328	1
1074750	11573	1
1074750	11587	1
1074750	11679	1
1074750	11687	1
1074750	11767	1
1074750	11904	1
1074750	11904	26
1074750	12072	1
1074750	12285	1
1074750	12285	26
1074750	12410	1
1074750	12747	1
1074750	12747	26
1074750	12759	1
1074750	13307	1
1074750	13395	1
1074750	13450	1
1074750	14580	1
1074750	14580	26
1074750	14973	1
1074750	15138	1
1074750	15761	1
1074750	16110	1
1074750	16252	1
1074750	16404	1
1074750	16406	1
1074750	16550	1
1074750	16887	1
1074750	17846	1
1074750	17958	1
1074750	18730	1
1074750	18805	1
1074750	18835	1
1074750	19514	1
1074750	19814	1
1074750	19927	1
1074750	19962	1
1074750	19973	1
1074750	21005	1
1074750	21326	1
1074750	21601	1
1074750	21672	1
1074750	21865	1
1074750	21865	26
1074750	22040	1
1074750	22505	1
1074750	23669	1
1074750	24026	1
1074750	24486	1
1074750	24542	1
1074750	24601	1
1074750	24687	1
1074750	25096	1
1074750	25839	1
1074750	26754	1
1074750	27092	1
1074750	28065	1
1074750	28410	1
1074750	28710	1
1074750	28769	1
1074750	28790	1
1074750	29419	1
1074750	29426	1
1074750	29547	1
1086750	190	1
1086750	374	1
1086750	516	1
1086750	679	1
1086750	743	1
1086750	949	1
1086750	1155	1
1086750	1222	1
1086750	1472	1
1086750	1481	1
1086750	1591	1
1086750	1831	1
1086750	2491	1
1086750	2683	1
1086750	3223	1
1086750	3534	1
1086750	3536	1
1086750	4003	1
1086750	4125	1
1086750	4694	1
1086750	4949	1
1086750	5041	1
1086750	5539	1
1086750	6051	1
1086750	6148	1
1086750	6226	1
1086750	6299	1
1086750	7184	1
1086750	7354	1
1086750	7552	1
1086750	7868	1
1086750	7868	26
1086750	8082	1
1086750	8676	1
1086750	8719	1
1086750	8816	1
1086750	8860	1
1086750	8978	1
1086750	9153	1
1086750	9549	1
1086750	9620	1
1086750	9799	1
1086750	9829	1
1086750	9838	1
1086750	9899	1
1086750	10171	1
1086750	10465	1
1086750	10646	1
1086750	10680	1
1086750	11052	1
1086750	11080	1
1086750	11175	1
1086750	11562	1
1086750	11969	1
1086750	12410	1
1086750	13020	1
1086750	13450	1
1086750	13592	1
1086750	14014	1
1086750	14038	1
1086750	14261	1
1086750	14373	1
1086750	14533	1
1086750	14753	1
1086750	15175	1
1086750	15639	1
1086750	15654	1
1086750	15934	1
1086750	16578	1
1086750	16821	1
1086750	17059	1
1086750	17401	1
1086750	17653	1
1086750	18353	1
1086750	18572	1
1086750	18632	1
1086750	18886	1
1086750	19314	1
1086750	19375	1
1086750	19381	1
1086750	19514	1
1086750	20425	1
1086750	20449	1
1086750	21186	1
1086750	21503	1
1086750	21533	1
1086750	21672	1
1086750	21796	1
1086750	23236	1
1086750	23338	1
1086750	24178	1
1086750	24541	1
1086750	24551	1
1086750	24640	1
1086750	25260	1
1086750	25579	1
1086750	25791	1
1086750	25881	1
1086750	26050	1
1086750	26722	1
1086750	26971	1
1086750	27233	1
1086750	27483	1
1086750	27509	1
1086750	28410	1
1086750	28435	1
1086750	29072	1
1086750	29206	1
1086750	29547	1
1104500	143	1
1104500	241	1
1104500	489	1
1104500	993	1
1104500	1037	1
1104500	1126	1
1104500	1206	1
1104500	1357	1
1104500	1950	1
1104500	2257	1
1104500	2410	1
1104500	2436	1
1104500	2655	1
1104500	2683	1
1104500	2683	26
1104500	2826	1
1104500	2908	1
1104500	2963	1
1104500	3077	1
1104500	3171	1
1104500	3228	1
1104500	3536	1
1104500	3720	1
1104500	4038	1
1104500	4169	1
1104500	4339	1
1104500	4571	1
1104500	4664	1
1104500	4694	1
1104500	4938	1
1104500	5237	1
1104500	5696	1
1104500	5803	1
1104500	6236	1
1104500	6672	1
1104500	7096	1
1104500	7105	1
1104500	7868	1
1104500	7955	1
1104500	8128	1
1104500	8298	1
1104500	8702	1
1104500	8896	1
1104500	9340	1
1104500	9563	1
1104500	9838	1
1104500	10662	1
1104500	11052	1
1104500	11196	1
1104500	11328	1
1104500	11396	1
1104500	11518	1
1104500	11687	1
1104500	12168	1
1104500	12220	1
1104500	12394	1
1104500	12557	1
1104500	12599	1
1104500	12829	1
1104500	13030	1
1104500	13686	1
1104500	13784	1
1104500	14020	1
1104500	14078	1
1104500	14261	1
1104500	14294	1
1104500	14294	26
1104500	14533	1
1104500	14580	1
1104500	14821	1
1104500	14876	1
1104500	15142	1
1104500	15315	1
1104500	15365	1
1104500	15374	1
1104500	15637	1
1104500	15639	1
1104500	15934	1
1104500	16550	1
1104500	16818	1
1104500	17400	1
1104500	17405	1
1104500	17642	1
1104500	17846	1
1104500	18874	1
1104500	18879	1
1104500	20207	1
1104500	20572	1
1104500	20648	1
1104500	21005	1
1104500	21110	1
1104500	21291	1
1104500	21334	1
1104500	21551	1
1104500	21852	1
1104500	21862	1
1104500	22393	1
1104500	22583	1
1104500	23143	1
1104500	23237	1
1104500	23564	1
1104500	24306	1
1104500	24803	1
1104500	24844	1
1104500	24848	1
1104500	24975	1
1104500	25372	1
1104500	26722	1
1104500	26788	1
1104500	26877	1
1104500	27586	1
1104500	27625	1
1104500	28278	1
1104500	28357	1
1104500	28381	1
1104500	28675	1
1104500	28770	1
1104500	28813	1
1104500	28911	1
1104500	29084	1
1110750	2356	1
1110750	8669	1
1110750	9053	1
1110750	12426	1
1110750	12426	26
1110750	13883	1
1110750	16762	1
1110750	20127	1
1110750	20578	1
1110750	20578	26
1110750	28466	1
1114000	8188	1
1114000	8188	10
1114000	8628	1
1114000	22052	1
1114000	22356	1
1114000	22356	10
1114000	25960	1
1114000	25960	26
1114000	26678	1
1118250	535	1
1118250	599	1
1118250	622	1
1118250	679	1
1118250	834	1
1118250	1630	1
1118250	2159	1
1118250	2257	1
1118250	2589	1
1118250	2641	1
1118250	3626	1
1118250	3626	26
1118250	3719	1
1118250	4111	1
1118250	4254	1
1118250	4949	1
1118250	5014	1
1118250	5310	1
1118250	5540	1
1118250	5661	1
1118250	5661	26
1118250	6041	1
1118250	6180	1
1118250	6672	1
1118250	6672	26
1118250	7061	1
1118250	7061	26
1118250	7070	26
1118250	7208	1
1118250	7754	1
1118250	8278	1
1118250	8278	26
1118250	8767	1
1118250	9582	1
1118250	10480	1
1118250	11176	1
1118250	11176	26
1118250	11605	1
1118250	11793	1
1118250	11969	1
1118250	12068	1
1118250	12243	1
1118250	12489	1
1118250	12647	1
1118250	13494	1
1118250	13494	26
1118250	13592	1
1118250	14182	1
1118250	14294	1
1118250	14294	26
1118250	14902	1
1118250	15297	1
1118250	15320	1
1118250	15584	1
1118250	15584	26
1118250	16046	1
1118250	16354	1
1118250	16716	1
1118250	16757	1
1118250	17214	1
1118250	17436	1
1118250	17577	1
1118250	18167	1
1118250	18712	1
1118250	18712	26
1118250	18806	1
1118250	18967	1
1118250	18967	26
1118250	19361	1
1118250	19941	1
1118250	20207	1
1118250	21067	1
1118250	21110	1
1118250	21372	1
1118250	21593	1
1118250	22220	1
1118250	22307	1
1118250	22556	1
1118250	22757	1
1118250	23143	1
1118250	23284	1
1118250	24026	1
1118250	24306	1
1118250	24306	26
1118250	24541	1
1118250	24869	1
1118250	24929	1
1118250	24971	1
1118250	25151	1
1118250	25207	1
1118250	25260	1
1118250	25871	1
1118250	26006	1
1118250	27346	1
1118250	27346	26
1118250	27371	1
1118250	27415	1
1118250	27458	1
1118250	27659	1
1118250	28418	1
1118250	28463	1
1140750	62	1
1140750	143	1
1140750	360	1
1140750	398	1
1140750	414	1
1140750	484	1
1140750	527	1
1140750	911	1
1140750	1293	1
1140750	1293	26
1140750	1337	1
1140750	1442	1
1140750	1563	1
1140750	1591	1
1140750	1755	1
1140750	1773	1
1140750	2198	1
1140750	2208	1
1140750	2251	1
1140750	2251	26
1140750	2729	1
1140750	2835	1
1140750	2891	1
1140750	2898	1
1140750	2945	1
1140750	3032	1
1140750	3406	1
1140750	3627	1
1140750	3677	1
1140750	3804	1
1140750	3866	1
1140750	3937	1
1140750	3941	1
1140750	4038	1
1140750	5035	1
1140750	5221	1
1140750	5429	1
1140750	5736	1
1140750	5736	26
1140750	5832	1
1140750	5957	1
1140750	6148	1
1140750	6331	1
1140750	6542	1
1140750	6880	1
1140750	7089	1
1140750	7208	1
1140750	7458	1
1140750	8689	1
1140750	8702	1
1140750	8766	1
1140750	8816	1
1140750	8943	1
1140750	8991	1
1140750	9030	1
1140750	9242	1
1140750	9472	1
1140750	9502	1
1140750	9894	1
1140750	10014	1
1140750	10193	1
1140750	10403	1
1140750	10480	1
1140750	10726	1
1140750	11573	1
1140750	11624	1
1140750	12055	1
1140750	12541	1
1140750	12541	26
1140750	12588	1
1140750	12927	1
1140750	13054	1
1140750	13264	1
1140750	13494	1
1140750	14155	1
1140750	14182	1
1140750	14764	1
1140750	15138	1
1140750	15395	1
1140750	15395	26
1140750	15567	1
1140750	15934	1
1140750	16331	1
1140750	16335	1
1140750	16825	1
1140750	16845	1
1140750	16926	1
1140750	17055	1
1140750	17195	1
1140750	17273	1
1140750	17421	1
1140750	17470	1
1140750	17577	1
1140750	17609	1
1140750	17647	1
1140750	17657	1
1140750	17823	1
1140750	17823	26
1140750	17958	1
1140750	18024	1
1140750	18353	1
1140750	18517	1
1140750	18697	1
1140750	19381	1
1140750	19421	1
1140750	19421	26
1140750	19501	1
1140750	19514	1
1140750	19574	1
1140750	19661	1
1140750	19876	1
1140750	19973	1
1140750	20169	1
1140750	20449	1
1140750	20661	1
1140750	20750	1
1140750	21043	1
1140750	21110	1
1140750	21323	1
1140750	21390	1
1140750	21503	1
1140750	21788	1
1140750	21865	1
1140750	22016	1
1140750	22194	1
1140750	22313	1
1140750	22313	26
1140750	22319	1
1140750	22359	1
1140750	22522	1
1140750	22577	1
1140750	22605	1
1140750	22843	1
1140750	23201	1
1140750	23232	1
1140750	23282	1
1140750	23407	1
1140750	23482	1
1140750	23662	1
1140750	23748	1
1140750	23782	1
1140750	23782	26
1140750	23831	1
1140750	23947	1
1140750	24172	1
1140750	24172	26
1140750	24591	1
1140750	24711	1
1140750	24726	1
1140750	25086	1
1140750	25309	1
1140750	25318	1
1140750	25651	1
1140750	25651	26
1140750	25669	1
1140750	25687	1
1140750	26378	1
1140750	26559	1
1140750	26665	1
1140750	26699	1
1140750	26737	1
1140750	26788	1
1140750	27060	1
1140750	27060	26
1140750	27483	1
1140750	27719	1
1140750	27912	1
1140750	27912	26
1140750	27927	1
1140750	28484	1
1140750	28687	1
1140750	28710	1
1140750	29084	1
1140750	29099	1
1140750	29265	1
1148000	622	1
1148000	3584	1
1148000	9354	1
1148000	10014	1
1148000	10584	1
1148000	13552	1
1148000	15584	1
1148000	15945	1
1148000	17006	1
1148000	21110	1
1148000	23284	1
1148000	26429	1
1165500	290	1
1165500	15423	1
1165500	15423	26
1165500	23007	1
1165500	28135	1
1173500	679	1
1173500	681	1
1173500	2115	1
1173500	2260	1
1173500	2584	1
1173500	3082	1
1173500	4689	1
1173500	4846	1
1173500	4958	1
1173500	4989	1
1173500	5058	1
1173500	5157	1
1173500	5167	1
1173500	5226	1
1173500	5598	1
1173500	5662	1
1173500	5848	1
1173500	5848	26
1173500	5962	1
1173500	7208	1
1173500	7248	1
1173500	7314	1
1173500	7376	1
1173500	7606	1
1173500	7606	26
1173500	7842	1
1173500	7997	1
1173500	8049	1
1173500	8049	26
1173500	8107	1
1173500	8257	1
1173500	8257	26
1173500	8389	1
1173500	9786	1
1173500	10014	1
1173500	10151	1
1173500	10680	1
1173500	10702	1
1173500	11687	1
1173500	11780	1
1173500	12329	1
1173500	12415	1
1173500	12512	1
1173500	12598	1
1173500	12620	1
1173500	12642	1
1173500	13020	1
1173500	13070	1
1173500	13174	1
1173500	13295	1
1173500	13450	1
1173500	14119	1
1173500	14153	1
1173500	14648	1
1173500	14930	1
1173500	15019	1
1173500	15192	1
1173500	15192	26
1173500	15661	1
1173500	15661	26
1173500	15730	1
1173500	15931	1
1173500	15931	26
1173500	16323	1
1173500	16463	1
1173500	16607	1
1173500	16908	1
1173500	17109	1
1173500	17449	1
1173500	17458	1
1173500	18736	1
1173500	19435	1
1173500	19612	1
1173500	19837	1
1173500	20037	1
1173500	20037	26
1173500	20117	1
1173500	20143	1
1173500	20143	26
1173500	20527	1
1173500	21110	1
1173500	21681	1
1173500	22319	1
1173500	22556	1
1173500	23416	1
1173500	23421	1
1173500	23656	1
1173500	23928	1
1173500	23928	26
1173500	24402	1
1173500	24471	1
1173500	24541	1
1173500	24869	1
1173500	24869	26
1173500	25086	1
1173500	25117	1
1173500	25488	1
1173500	26083	1
1173500	26115	1
1173500	26464	1
1173500	26546	1
1173500	26619	1
1173500	26860	1
1173500	26963	1
1173500	27092	1
1173500	27487	1
1173500	27567	1
1173500	27870	1
1173500	28276	1
1173500	28463	1
1173500	28481	1
1173500	28553	1
1173500	29363	1
1173500	29473	1
1173500	29474	1
1173500	29538	1
1181250	90	1
1181250	1752	1
1181250	1936	1
1181250	1962	1
1181250	2504	1
1181250	3719	1
1181250	3723	1
1181250	4324	1
1181250	4676	1
1181250	4689	1
1181250	6203	1
1181250	6828	1
1181250	7070	1
1181250	7071	1
1181250	7208	1
1181250	7208	26
1181250	7376	1
1181250	7465	1
1181250	7465	26
1181250	7868	1
1181250	8058	1
1181250	8058	26
1181250	8689	1
1181250	9620	1
1181250	10338	1
1181250	11259	1
1181250	11843	1
1181250	11849	1
1181250	12395	1
1181250	12680	1
1181250	13070	1
1181250	13592	1
1181250	13911	1
1181250	14646	1
1181250	14819	1
1181250	15096	1
1181250	15831	1
1181250	16169	1
1181250	16169	26
1181250	17783	1
1181250	18805	1
1181250	18982	1
1181250	20918	1
1181250	21092	1
1181250	21869	1
1181250	22749	1
1181250	22749	26
1181250	23025	1
1181250	23284	1
1181250	23284	26
1181250	23308	1
1181250	23549	1
1181250	23606	1
1181250	23623	1
1181250	23628	1
1181250	24602	1
1181250	24737	1
1181250	25488	1
1181250	25559	1
1181250	26512	1
1181250	26523	1
1181250	26807	1
1181250	26837	1
1181250	27390	1
1181250	27390	26
1181250	27483	1
1181250	27998	1
1181250	29213	1
1181250	29213	26
1181250	29319	1
1189000	528	1
1189000	679	1
1189000	1358	1
1189000	1822	1
1189000	2641	1
1189000	3627	1
1189000	4949	1
1189000	5598	1
1189000	5848	1
1189000	6548	1
1189000	6548	26
1189000	7323	1
1189000	7706	1
1189000	10329	1
1189000	10465	1
1189000	11176	1
1189000	11330	1
1189000	11347	1
1189000	11665	1
1189000	12173	1
1189000	13067	1
1189000	13247	1
1189000	14226	1
1189000	14573	1
1189000	15584	1
1189000	16361	1
1189000	16361	26
1189000	16463	1
1189000	16670	1
1189000	16818	1
1189000	16818	26
